latitude,longitude,state,zipcode
44.0955,-103.093,South Dakota,50707
33.7524,-117.994,California,90206
38.0225,-78.4261,Virginia,20209
40.0572,-86.1369,Indiana,40600
32.793,-79.8554,South Carolina,20904
36.1102,-97.1123,Oklahoma,70400
41.8718,-87.6275,Illinois,60006
29.5484,-98.5186,Texas,70802
42.8591,-112.451,Idaho,80302
48.192,-101.293,North Dakota,50807
30.3921,-87.6938,Alabama,30605
28.5702,-81.3265,Florida,0
42.0642,-72.5131,Massachusetts,10002
33.2702,-111.841,Arizona,80502
41.9569,-70.6652,Massachusetts,20306
42.3469,-122.857,Oregon,90705
45.3428,-84.973,Michigan,40907
38.0406,-84.4639,Kentucky,40005
41.8272,-71.3886,Rhode Island,20900
40.6895,-89.6672,Illinois,60106
33.1289,-117.165,California,90200
44.0191,-103.292,South Dakota,50707
46.8907,-96.9258,North Dakota,50800
30.6371,-96.3773,Texas,70708
33.5113,-81.9695,South Carolina,20908
40.6551,-111.834,Utah,80401
43.0791,-89.3839,Wisconsin,50307
39.6924,-104.787,Colorado,80000
39.5263,-119.888,Nevada,80905
29.9537,-90.1327,Louisiana,70001
35.0793,-85.3169,Tennessee,30704
40.5638,-122.246,California,90600
42.0674,-76.1071,New York,10308
61.1838,-149.766,Alaska,90905
42.9945,-89.5656,Wisconsin,50305
37.8659,-122.302,California,90407
39.1232,-84.5369,Ohio,40502
48.217,-114.318,Montana,50909
37.9742,-84.4964,Kentucky,40005
32.8569,-117.226,California,90201
41.5386,-90.6115,Iowa,50208
42.8874,-85.5986,Michigan,40905
40.6702,-73.431,New York,10107
42.7605,-78.8296,New York,10400
40.0036,-75.1558,Pennsylvania,10901
38.6316,-90.2018,Missouri,60301
27.9186,-82.7208,Florida,30307
43.7971,-91.2458,Wisconsin,50406
33.6548,-117.671,California,90206
41.0227,-81.8562,Ohio,40402
32.3144,-80.9789,South Carolina,0
41.6768,-83.6386,Ohio,40306
40.827,-96.6884,Nebraska,60805
39.5202,-119.798,Nevada,80905
43.4794,-83.9424,Michigan,40806
40.4014,-80.0841,Pennsylvania,10501
33.7153,-116.241,California,90202
45.2654,-85.2297,Michigan,40907
46.5941,-112.024,Montana,50906
36.5144,-87.3025,Tennessee,30700
24.5784,-81.7337,Florida,30300
40.8834,-124.078,California,90505
34.7864,-82.4462,South Carolina,0
40.7373,-111.844,Utah,80401
35.6381,-78.8296,North Carolina,20705
42.8877,-85.5992,Michigan,40905
36.2254,-81.7137,North Carolina,20806
43.5484,-116.3,Idaho,80307
40.5842,-75.5688,Pennsylvania,10801
28.5483,-81.5341,Florida,30407
26.203,-97.5443,Texas,70805
34.2921,-119.156,California,90300
39.9849,-83.0392,Ohio,40302
42.4907,-76.3727,New York,10300
42.9394,-83.6638,Michigan,40804
29.7725,-95.7815,Texas,70704
41.5237,-81.5861,Ohio,40401
30.808,-86.5827,Florida,30205
42.1336,-80.0774,Pennsylvania,10605
35.1434,-106.584,New Mexico,80701
43.0711,-89.3893,Wisconsin,50307
30.1557,-85.7724,Florida,30204
30.4432,-84.3377,Florida,30203
41.2499,-95.9587,Nebraska,60801
42.4129,-76.4764,New York,10408
40.4435,-75.8837,Pennsylvania,10905
30.341,-81.5759,Florida,30202
32.7853,-79.8643,South Carolina,20904
36.0816,-86.7139,Tennessee,30702
29.9186,-90.0226,Louisiana,70001
30.4777,-89.0697,Mississippi,30905
37.4795,-120.281,California,30000
33.135,-117.16,California,90200
32.756,-117.112,California,90201
34.2751,-82.0656,South Carolina,0
44.0299,-88.5515,Wisconsin,50409
43.0274,-76.1445,New York,10302
21.3345,-157.856,Hawaii,90608
42.8882,-85.5977,Michigan,40905
28.119,-80.6684,Florida,30209
37.6352,-77.6364,Virginia,20302
33.8183,-116.546,California,90902
39.8197,-74.1772,New Jersey,80703
42.5599,-113.771,Idaho,80303
25.7984,-80.128,Florida,30301
39.7697,-84.2245,Ohio,40504
44.96,-122.983,Oregon,90703
38.6021,-121.453,California,90508
42.1726,-83.2534,Michigan,40801
40.1699,-77.2188,Pennsylvania,10700
35.3792,-97.5362,Oklahoma,70301
35.1361,-84.8457,Tennessee,30703
40.3685,-81.4356,Ohio,40406
35.3169,-82.4668,North Carolina,20807
34.958,-82.4466,South Carolina,20906
40.1543,-76.2819,Pennsylvania,10705
29.4782,-81.1501,Florida,0
38.9002,-92.3571,Missouri,60502
40.3466,-75.9351,Pennsylvania,10906
41.7212,-122.641,California,90600
27.9472,-82.4467,Florida,30306
44.6924,-73.0241,Vermont,50405
41.9386,-87.6854,Illinois,60006
28.4945,-81.4376,Florida,30208
40.733,-73.1385,New York,10107
42.536,-83.5767,Michigan,40803
39.7319,-104.97,Colorado,80002
42.4859,-86.248,Michigan,40900
32.8178,-116.922,California,90200
43.2451,-70.9119,New Hampshire,30807
41.7004,-93.6149,Iowa,50000
42.3515,-71.126,Massachusetts,20103
47.3656,-122.025,Washington,90800
27.0742,-82.408,Florida,30402
41.1141,-81.614,Ohio,40403
29.6169,-98.6252,Texas,70802
44.9726,-93.5154,Minnesota,50503
42.824,-71.6381,New Hampshire,30005
33.6822,-117.993,California,90206
42.8146,-85.645,Michigan,40903
42.5589,-114.476,Idaho,80303
42.0259,-87.6845,Illinois,60002
41.71,-111.982,Utah,80403
35.3177,-118.992,California,90303
35.6417,-88.7778,Tennessee,30803
61.5221,-149.591,Alaska,90906
42.1476,-80.0134,Pennsylvania,10605
47.525,-122.365,Washington,90801
41.2971,-73.9181,New York,10005
40.8145,-81.5087,Ohio,40406
42.8953,-78.8263,New York,10402
42.2116,-83.2726,Michigan,40801
35.1462,-106.546,New Mexico,80701
33.8023,-116.472,California,90202
42.7473,-84.4123,Michigan,40808
39.1613,-84.4677,Ohio,40502
41.4512,-74.4701,New York,10009
40.8188,-73.956,New York,10000
33.7444,-117.018,California,90205
39.1275,-84.535,Ohio,40502
35.9912,-94.5926,Oklahoma,70409
35.7482,-81.1532,North Carolina,20806
40.2347,-111.645,Utah,80406
44.0443,-122.954,Oregon,90704
43.1763,-77.5168,New York,10406
40.2891,-111.704,Utah,80400
29.6202,-82.3569,Florida,30206
41.1313,-96.0245,Nebraska,60801
32.7477,-117.136,California,90201
35.4898,-81.2073,North Carolina,20800
43.5447,-96.6845,South Dakota,50701
39.4031,-119.755,Nevada,80905
42.3389,-71.1464,Massachusetts,204
37.6642,-77.5218,Virginia,20300
34.0453,-117.796,California,90107
39.3917,-94.5592,Missouri,60400
30.2393,-81.7144,Florida,30202
40.0846,-82.9307,Ohio,40302
36.1327,-79.8587,North Carolina,20704
41.5816,-72.7665,Connecticut,60003
37.5314,-77.4228,Virginia,20302
61.1549,-149.887,Alaska,90905
43.5528,-96.7114,South Dakota,50701
40.109,-88.24,Illinois,60108
41.6827,-93.7771,Iowa,50001
40.2033,-74.7453,New Jersey,80601
35.6108,-77.3674,North Carolina,20708
43.5063,-96.7766,South Dakota,50701
29.7761,-92.929,Louisiana,70006
45.4785,-122.747,Oregon,90702
21.2779,-157.822,Hawaii,90608
30.175,-97.8141,Texas,70807
37.3224,-120.49,California,90503
35.1389,-89.9448,Tennessee,30801
32.623,-117.024,California,90109
44.1619,-94.0061,Minnesota,50600
35.1749,-101.886,Texas,70901
42.6344,-71.2983,Massachusetts,10802
45.0132,-93.0297,Minnesota,50501
43.2169,-77.9568,New York,10404
32.9374,-96.7872,Texas,70502
30.6565,-96.2895,Texas,70708
44.9995,-93.0969,Minnesota,50501
41.8644,-72.4426,Connecticut,60006
30.7379,-95.5884,Texas,70703
39.1613,-84.4673,Ohio,40502
30.6578,-97.6448,Texas,70806
31.9721,-102.137,Texas,70907
40.615,-111.917,Utah,80400
38.0588,-78.507,Virginia,20209
30.2027,-92.0324,Louisiana,70005
43.5182,-96.7711,South Dakota,50701
33.4145,-86.7163,Alabama,30502
36.8545,-119.76,California,0
39.2924,-76.6119,Maryland,20102
30.2687,-81.4713,Florida,30202
30.1411,-85.5896,Florida,30204
37.8655,-90.1752,Missouri,0
41.2884,-96.1022,Nebraska,60801
32.1851,-80.7203,South Carolina,20909
43.0771,-87.8764,Wisconsin,50302
41.4217,-75.6346,Pennsylvania,10805
41.8733,-71.4017,Rhode Island,20806
32.817,-83.7052,Georgia,30102
33.1414,-117.175,California,90200
33.2982,-86.6563,Alabama,30500
30.9325,-97.9702,Texas,70806
41.7654,-72.6957,Connecticut,60100
29.6141,-82.3612,Florida,30206
43.6523,-116.245,Idaho,80307
38.9188,-77.0469,District of Columbia,20000
32.3457,-86.2542,Alabama,30601
39.2581,-84.2763,Ohio,40501
47.6168,-122.345,Washington,90801
43.2853,-77.7815,New York,10404
36.9388,-86.4244,Kentucky,40201
30.0341,-90.0208,Louisiana,70001
43.2095,-71.5446,New Hampshire,30300
40.6981,-89.6009,Illinois,60106
47.2201,-122.468,Washington,90804
36.1439,-86.8808,Tennessee,30702
21.2875,-157.839,Hawaii,90608
45.2534,-93.6469,Minnesota,50503
41.1435,-96.0409,Nebraska,60800
39.6982,-84.1074,Ohio,40504
42.0646,-80.0872,Pennsylvania,10605
45.5375,-94.1996,Minnesota,50603
42.5938,-82.9133,Michigan,40800
61.5898,-149.537,Alaska,0
26.1433,-81.8016,Florida,30401
35.5971,-82.5565,North Carolina,20808
30.1906,-97.7701,Texas,70807
28.8742,-81.911,Florida,30407
38.8044,-104.819,Colorado,80009
32.8064,-83.7187,Georgia,30102
34.2655,-119.203,California,90300
41.9931,-87.6717,Illinois,60006
41.0168,-76.8398,Pennsylvania,10708
33.7914,-118.033,California,90208
30.7385,-95.5885,Texas,70703
33.0322,-80.158,South Carolina,20804
40.3698,-80.634,Ohio,40309
40.4337,-79.9288,Pennsylvania,10502
40.3859,-80.7288,Ohio,40309
42.3982,-71.1645,Massachusetts,20407
43.1516,-77.6156,New York,10406
38.7132,-121.084,California,0
36.1014,-97.1064,Oklahoma,70400
42.8874,-85.5983,Michigan,40905
42.5625,-83.1371,Michigan,40800
61.1801,-149.879,Alaska,90905
34.2148,-77.8925,North Carolina,20804
33.7635,-78.7916,South Carolina,20905
43.0193,-88.1652,Wisconsin,50300
38.037,-78.4461,Virginia,20209
47.2564,-122.299,Washington,90803
37.8058,-122.267,California,90406
34.276,-119.24,California,90300
44.2092,-88.3617,Wisconsin,50409
44.9452,-93.3269,Minnesota,50504
26.1998,-81.7373,Florida,0
34.0949,-83.9997,Georgia,30005
41.0491,-85.1285,Indiana,40608
42.9816,-83.6767,Michigan,40805
33.289,-112.578,Arizona,80503
43.0693,-89.3256,Wisconsin,50307
42.9851,-71.4454,New Hampshire,30100
30.5874,-96.3085,Texas,70708
39.5378,-77.5553,Maryland,20107
38.3764,-81.6868,West Virginia,20503
39.5396,-119.811,Nevada,80905
39.8275,-84.9219,Indiana,40703
35.0266,-77.9009,North Carolina,20803
32.4902,-84.9668,Georgia,30109
38.9156,-77.009,District of Columbia,20000
45.1217,-95.0301,Minnesota,50602
40.8566,-96.7199,Nebraska,60805
26.6094,-81.8214,Florida,30309
38.2498,-85.756,Kentucky,40002
30.22,-97.7945,Texas,70807
44.5114,-73.1291,Vermont,50403
35.0636,-106.569,New Mexico,80701
40.4126,-79.8427,Pennsylvania,10502
41.8046,-72.8084,Connecticut,60000
37.5843,-77.5184,Virginia,20302
38.6425,-90.26,Missouri,60301
47.6704,-117.239,Washington,90902
41.4817,-82.1076,Ohio,40400
31.0887,-98.0099,Texas,0
44.5541,-122.912,Oregon,90703
32.8037,-115.553,California,90202
42.7571,-86.0952,Michigan,40904
39.8762,-74.8647,New Jersey,800
26.0631,-97.7487,Texas,70805
42.4608,-82.9385,Michigan,40800
41.1692,-73.2681,Connecticut,60802
42.8179,-73.9206,New York,10203
32.2364,-110.944,Arizona,80507
32.6173,-96.8516,Texas,70501
38.5651,-121.492,California,90508
38.6411,-121.564,California,90508
32.7417,-117.036,California,90109
44.2294,-76.0731,New York,10306
38.6767,-121.323,California,90508
43.6727,-116.262,Idaho,80307
39.9895,-105.101,Colorado,80000
42.5692,-114.49,Idaho,80303
40.7934,-96.7479,Nebraska,60805
41.3082,-72.9282,Connecticut,60501
44.519,-88.0649,Wisconsin,50403
29.1159,-82.2422,Florida,30404
32.345,-90.0441,Mississippi,0
38.7492,-77.4878,Virginia,20001
42.5284,-92.3299,Iowa,50007
40.1896,-105.073,Colorado,80005
38.655,-90.5521,Missouri,60300
30.5285,-92.0765,Louisiana,70005
44.0731,-123.148,Oregon,90704
39.2966,-76.4492,Maryland,20102
30.448,-84.287,Florida,30203
26.2089,-80.1088,Florida,30303
37.358,-122.014,California,90400
42.4289,-83.7828,Michigan,40801
34.2545,-118.805,California,90300
39.6806,-104.77,Colorado,80000
46.5959,-90.8677,Wisconsin,50400
34.0296,-78.7471,North Carolina,20804
28.5983,-81.4375,Florida,30208
47.6537,-117.189,Washington,90900
40.662,-74.1166,New Jersey,70000
42.436,-76.4913,New York,10408
43.9217,-122.842,Oregon,90704
30.3691,-97.7568,Texas,70807
36.1839,-115.096,Nevada,80901
40.1861,-105.069,Colorado,80005
35.141,-120.629,California,90304
38.0368,-78.4455,Virginia,20209
36.7596,-119.761,California,90307
41.7683,-72.7068,Connecticut,60100
34.7927,-86.5683,Alabama,30508
46.8563,-114.032,Montana,50908
34.6946,-82.8418,South Carolina,20906
30.5037,-87.1848,Florida,30205
41.5601,-93.6998,Iowa,50003
43.0085,-78.8941,New York,10401
35.884,-84.0973,Tennessee,30709
39.2154,-96.5661,Kansas,60605
37.4577,-77.6151,Virginia,20301
33.4564,-112.128,Arizona,80500
43.022,-88.1156,Wisconsin,50300
39.9376,-77.6632,Pennsylvania,10702
61.1808,-149.823,Alaska,90905
30.3878,-91.1771,Louisiana,70008
46.852,-100.737,North Dakota,50805
44.0573,-103.296,South Dakota,50707
40.7779,-73.9457,New York,10001
44.0164,-123.108,Oregon,90704
42.1204,-80.0529,Pennsylvania,10605
35.8088,-90.6529,Arkansas,70204
60.5531,-151.262,Alaska,90905
39.6997,-84.107,Ohio,40504
34.1112,-117.17,California,90203
41.5742,-71.8853,Connecticut,60305
40.6813,-75.2135,Pennsylvania,10800
44.4502,-75.3817,New York,0
35.1963,-106.674,New Mexico,80701
42.6589,-73.7833,New York,10202
47.6768,-117.452,Washington,90902
40.6278,-122.258,California,90600
24.5999,-81.6717,Florida,30300
42.5167,-90.6655,Iowa,50200
40.2111,-77.0154,Pennsylvania,10700
40.0477,-75.1361,Pennsylvania,10901
42.2051,-86.2936,Michigan,40900
34.2707,-118.674,California,90300
34.8139,-92.492,Arkansas,70202
30.7773,-86.4832,Florida,0
38.9013,-76.9995,District of Columbia,20000
31.1152,-97.7393,Texas,70605
44.9168,-93.1356,Minnesota,50501
39.366,-77.4351,Maryland,20107
31.9371,-96.8943,Texas,70606
36.8631,-78.9192,Virginia,20405
44.648,-123.06,Oregon,90703
37.7309,-122.426,California,90401
34.7177,-86.6765,Alabama,30508
35.9182,-83.5773,Tennessee,30708
20.7783,-156.459,Hawaii,90607
43.2171,-77.9565,New York,10404
33.9811,-116.509,California,90202
37.8226,-121.285,California,90503
44.5403,-123.376,Oregon,90703
37.0993,-80.7098,Virginia,20400
32.8858,-91.434,Louisiana,0
42.4303,-123.353,Oregon,90705
43.1369,-77.5942,New York,10406
31.7564,-106.354,Texas,70909
42.257,-71.119,Massachusetts,20103
33.65,-117.828,California,90206
41.5132,-81.5783,Ohio,40401
44.0685,-121.298,Oregon,90707
39.9466,-75.1618,Pennsylvania,10901
41.5563,-81.5467,Ohio,40401
32.2612,-110.945,Arizona,80507
34.9745,-80.9739,South Carolina,20907
39.431,-77.4017,Maryland,20107
32.3685,-90.2615,Mississippi,30902
46.2836,-119.19,Washington,0
38.5284,-120.695,California,90506
39.2878,-94.5506,Missouri,60401
40.2604,-76.8794,Pennsylvania,10701
43.4972,-112.016,Idaho,80304
33.3967,-86.8346,Alabama,30502
36.8345,-76.3026,Virginia,20307
38.865,-107.599,Colorado,80104
30.4774,-84.2286,Florida,30203
45.5824,-122.388,Washington,90806
42.4257,-71.6942,Massachusetts,10501
44.7619,-122.479,Oregon,90703
39.9737,-105.093,Colorado,80000
40.4414,-74.1306,New Jersey,70703
38.7152,-90.4512,Missouri,60300
36.1628,-85.5016,Tennessee,30805
33.4491,-112.197,Arizona,80500
33.9266,-118.148,California,90002
33.7131,-116.225,California,90202
38.029,-78.5091,Virginia,20209
42.5007,-96.493,South Dakota,50700
41.9602,-72.004,Connecticut,60208
37.2088,-80.3965,Virginia,20400
37.3518,-121.851,California,90501
46.9772,-123.822,Washington,0
36.0807,-94.2123,Arkansas,70207
42.6323,-76.1797,New York,10300
43.217,-77.9563,New York,10404
36.1708,-115.08,Nevada,80901
42.5164,-83.1454,Michigan,40800
43.1595,-86.2642,Michigan,40904
42.9912,-71.467,New Hampshire,30100
37.6455,-120.987,California,90503
46.7428,-117.155,Washington,90901
47.6769,-117.453,Washington,90902
46.4678,-96.8775,North Dakota,50800
28.2506,-82.2044,Florida,30305
42.9675,-85.6988,Michigan,40905
30.3366,-92.0439,Louisiana,70005
30.6133,-96.3033,Texas,70708
33.7592,-78.9527,South Carolina,20905
45.7809,-89.2387,Wisconsin,50405
47.4022,-120.303,Washington,90808
21.3581,-157.856,Hawaii,90608
26.3267,-98.1732,Texas,70805
38.0284,-78.5099,Virginia,20209
61.1811,-149.793,Alaska,90905
42.1212,-80.063,Pennsylvania,10605
28.0332,-81.9332,Florida,30300
39.9808,-75.7255,Pennsylvania,10903
42.309,-83.7147,Michigan,40801
25.7664,-80.1933,Florida,30301
42.2796,-85.6821,Michigan,40900
30.3985,-91.1786,Louisiana,70008
34.4959,-82.6339,South Carolina,20906
42.9229,-85.5591,Michigan,40905
44.484,-73.2068,Vermont,504
45.5114,-122.68,Oregon,90702
32.8739,-117.218,California,90200
42.72,-73.6787,New York,10201
41.5953,-90.6082,Iowa,50208
36.2808,-95.863,Oklahoma,70400
33.5563,-117.645,California,90206
34.9829,-101.902,Texas,70900
43.1485,-77.6395,New York,10406
30.4327,-84.3129,Florida,30203
28.1282,-80.6708,Florida,30209
42.8546,-85.6157,Michigan,40905
64.8475,-147.82,Alaska,90907
61.1371,-149.928,Alaska,90905
28.5289,-81.4787,Florida,30208
47.6182,-122.326,Washington,90801
41.6611,-91.5302,Iowa,50202
39.0632,-94.5784,Missouri,60401
38.6588,-121.332,California,90506
35.562,-82.6539,North Carolina,20807
37.7337,-121.468,California,90503
27.6115,-97.2135,Texas,70804
44.9886,-93.2776,Minnesota,50504
40.178,-106.004,Colorado,0
41.0166,-75.6153,Pennsylvania,10802
44.0685,-88.5735,Wisconsin,50409
35.2056,-111.644,Arizona,80600
34.9484,-120.449,California,90304
33.7293,-78.9139,South Carolina,20905
35.1946,-111.683,Arizona,80600
42.8744,-85.7246,Michigan,40905
42.2755,-83.7725,Michigan,40108
42.2565,-83.6591,Michigan,40801
47.0968,-122.631,Washington,90803
32.807,-117.251,California,90201
45.5708,-94.1382,Minnesota,50603
41.7158,-72.6057,Connecticut,60003
29.2229,-81.009,Florida,30201
44.5252,-89.5151,Wisconsin,50404
35.1022,-106.612,New Mexico,80701
41.6004,-93.8492,Iowa,50002
36.5446,-87.423,Tennessee,30700
37.214,-121.858,California,90501
37.9836,-121.333,California,90502
42.2416,-71.7923,Massachusetts,10600
32.7672,-117.189,California,90201
48.2916,-122.643,Washington,90802
36.0935,-95.9197,Oklahoma,70401
40.9487,-81.3391,Ohio,40406
32.8224,-79.8217,South Carolina,20904
45.6672,-111.038,Montana,50907
32.6685,-114.408,Arizona,80503
44.2141,-123.207,Oregon,90704
41.6636,-91.5208,Iowa,50202
39.1017,-94.5685,Missouri,60401
38.9996,-76.884,Maryland,20007
21.4084,-157.965,Hawaii,90607
42.326,-85.158,Michigan,40900
45.5048,-122.406,Oregon,90700
32.4838,-93.8158,Louisiana,70101
41.1479,-96.1788,Nebraska,60801
46.8564,-96.8123,North Dakota,50801
43.6812,-111.914,Idaho,80304
30.1661,-85.5912,Florida,30204
41.7581,-72.7166,Connecticut,60101
32.3856,-110.966,Arizona,80507
27.8211,-97.3892,Texas,70804
39.4567,-77.9727,West Virginia,20504
33.6211,-96.6085,Texas,70500
47.5713,-122.165,Washington,90800
41.2892,-73.9184,New York,10005
37.9957,-120.337,California,90503
38.5633,-90.2495,Missouri,60301
35.6348,-78.451,North Carolina,20705
39.4783,-106.044,Colorado,80004
33.5718,-117.65,California,90206
32.3217,-111.015,Arizona,80507
35.1461,-106.554,New Mexico,80701
35.1725,-120.697,California,30904
44.9498,-93.0864,Minnesota,50501
35.1089,-85.2135,Tennessee,30704
33.8139,-117.975,California,90208
44.9828,-93.2695,Minnesota,50504
35.2208,-82.7404,North Carolina,20807
39.3172,-76.6152,Maryland,20102
33.9099,-84.3788,Georgia,30003
42.3448,-122.869,Oregon,90705
41.8558,-72.4685,Connecticut,60006
36.2251,-115.219,Nevada,80901
37.8788,-122.272,California,90407
28.8366,-81.6714,Florida,30207
42.9124,-78.8773,New York,10402
42.522,-92.4493,Iowa,50006
32.8566,-79.9222,South Carolina,0
29.6189,-82.3563,Florida,30206
42.5203,-83.0928,Michigan,40800
41.608,-83.6646,Ohio,40306
32.7143,-117.136,California,90201
25.7849,-80.1895,Florida,30301
35.0255,-78.9912,North Carolina,20803
36.3247,-119.294,California,90302
39.8604,-86.1464,Indiana,40602
42.2756,-83.7725,Michigan,40108
40.884,-96.7343,Nebraska,60805
46.3342,-113.303,Montana,50908
21.3371,-157.848,Hawaii,90608
39.6732,-75.5882,Delaware,10907
35.1557,-78.9059,North Carolina,20803
43.1051,-89.3454,Wisconsin,50307
34.2851,-119.299,California,90300
30.6282,-96.3827,Texas,70708
42.9543,-83.6347,Michigan,40804
35.7882,-86.8866,Tennessee,30701
41.429,-72.9169,Connecticut,60501
45.5374,-94.2064,Minnesota,50603
40.0409,-76.2875,Pennsylvania,10706
38.8912,-104.848,Colorado,80009
40.0373,-80.7258,West Virginia,20600
39.5107,-84.3874,Ohio,40500
44.9456,-89.6192,Wisconsin,50404
34.8652,-82.3974,South Carolina,20906
40.6998,-73.9218,New York,10102
34.2539,-118.467,California,90103
30.3824,-81.4369,Florida,30202
42.9702,-88.0086,Wisconsin,50302
42.5712,-71.987,Massachusetts,10404
29.5101,-95.034,Texas,70705
34.4171,-118.453,California,90103
35.9619,-83.9323,Tennessee,30709
36.4962,-82.5577,Tennessee,30706
45.522,-122.653,Oregon,90702
33.6766,-78.9682,South Carolina,20905
36.1885,-115.236,Nevada,80901
27.8738,-82.64,Florida,30307
31.1125,-97.3973,Texas,70605
21.9359,-159.524,Hawaii,90607
35.096,-89.8686,Tennessee,30801
39.2905,-76.6335,Maryland,20102
32.7096,-79.9649,South Carolina,20904
45.7821,-108.508,Montana,50901
48.068,-114.083,Montana,0
34.0746,-118.374,California,90000
33.7683,-111.976,Arizona,80503
44.4562,-89.5413,Wisconsin,50404
44.0263,-103.263,South Dakota,50707
32.8097,-117.143,California,90201
29.3495,-95.0182,Texas,70705
32.7051,-117.092,California,90201
39.0462,-94.5996,Missouri,60401
33.1329,-117.209,California,90200
42.8649,-85.5658,Michigan,40903
34.2421,-77.8249,North Carolina,20804
40.4939,-79.9178,Pennsylvania,10502
27.8774,-81.6221,Florida,0
44.0732,-123.038,Oregon,90704
47.6189,-122.345,Washington,90801
